date,title,link,content
2024-02-28 04:00:00,아침기온 -4~4도 일교차 커…미세먼지 '좋음'[오늘날씨],https://n.news.naver.com/mnews/article/003/0012396392?sid=102,"[
전국 가끔 구름 많아…영남 내륙 '안개'서울 2도, 대전 0도, 광주 2도, 부산 3도



[서귀포=뉴시스] 우장호 기자 = 흐린 날씨를 보인 지난 25일 오후 제주 서귀포시 이중섭미술관 인근 거리에 목련꽃이 활짝 피어 시선을 끌고 있다. 2024.02.25. woo1223@newsis.com[서울=뉴시스]김래현 기자 = 수요일인 28일은 고기압 가장자리 영향권에 들며 전국 대부분 지역 아침 기온이 0도를 오르내리는 가운데 일교차가 10도 이상으로 크겠다.기상청은 이날 ""아침 기온은 평년(최저기온 -5~4도)과 비슷하거나 조금 높겠으나, 전국 대부분 지역에서 0도 이하로 낮아 춥겠다""며 ""낮 기온은 평년(최고기온 7~12도)과 비슷하거나 조금 낮겠다""고 예보했다.아침 최저기온은 -4~4도, 낮 최고기온은 7~13도를 오르내리겠다.주요 지역 아침 최저기온은 서울 2도, 인천 3도, 수원 1도, 춘천 -2도, 강릉 -2도, 청주 2도, 대전 0도, 전주 1도, 광주 2도, 대구 -1도, 부산 3도, 제주 7도다.낮 최고기온은 서울 9도, 인천 8도, 수원 9도, 춘천 8도, 강릉 9도, 청주 10도, 대전 11도, 전주 12도, 광주 13도, 대구 11도, 부산 13도, 제주 13도다.전국이 가끔 구름 많겠으나, 강원영동과 경북동해안은 대체로 흐리겠다. 이른 새벽부터 아침 사이 경상권내륙에는 가시거리 1㎞ 미만 안개가 끼는 곳이 있겠다.동해중부바깥먼바다와 동해남부먼바다, 남해동부먼바다, 남해서부서쪽먼바다, 제주도남쪽먼바다에는 아침까지 바람이 초속 10~16m로 강하게 불고 물결도 2~4m로 높게 일겠다.당분간 강원동해안과 경상권해안에는 너울에 의한 높은 물결이 갯바위나 방파제를 넘는 곳이 있겠다.미세먼지는 원활한 대기 확산으로 전국이 '좋음'에서 '보통' 수준으로 예상된다．
]"
2024-02-29 08:22:01,"MBC, 미세먼지 뉴스에 ‘파란색1’…국힘  “노골 선거운동” 방심위 제소",https://n.news.naver.com/mnews/article/021/0002623919?sid=100,"[




지난 27일 MBC 뉴스데스크 날씨정보 보도 화면. 사진 MBC 뉴스데스크 캡처  국민의힘이 28일 MBC가 뉴스에서 날씨를 전하는 도중 더불어민주당을 연상시키는 파란색 숫자 ‘1’ 그래픽을 사용한 것에 대해 방송통신심의위원회에 제소했다. 전날 저녁 MBC 뉴스는 기상캐스터가 미세먼지 농도가 1이었다는 것을 파란색 숫자 1을 통해 표현했다.박정하 국민의힘 수석대변인은 논평을 통해 “선거운동은 아직 시작되지 않았지만 공영방송에서 나온 미세먼지 보도가 선거 캠페인 논란의 도마 위에 올랐다”면서 “대뜸 기상 캐스터만한 크기의 파란색 숫자 1이 등장하더니 연신 숫자 ‘1’을 외쳤다”고 말했다.이어 “선거를 코앞에 두고 나타난 파란색 숫자 ‘1’은 누가 보더라도 무언가를 연상하기에 충분해 보인다”면서 “오죽하면 온라인상에서 빠르게 퍼지며 사전선거운동이 아니냐는 의혹까지 불거졌겠나”고 덧붙였다.그는 “공영방송으로서의 논란은 더 있다”면서 “유독 MBC에서만 한동훈 비대위원장의 행사 영상은 군집한 인파가 등장하지 않고 클로즈업된 사진만 보인다는 지적”이라고 주장했다.특히 국민의힘은 해당 보도가 선거방송 심의규정 제5조(공정성) 제2항, 제12조(사실보도) 제1항을 위반했다고 주장했다. 파란색 숫자 ‘1’은 지난 27일 MBC 저녁 뉴스 말미 기상 캐스터가 당일 미세먼지 농도가 1이었다고 전하는 과정에서 등장했다. 이 캐스터는 숫자를 가리키거나 손가락으로 숫자 1을 만들어 보이면서 “지금 제 옆에는 키보다 더 큰 1이 있다. 1, 오늘 서울은 1이었다. 미세먼지 농도가 1까지 떨어졌다”고 말했다.
]"
2024-02-27 10:00:03,초미세먼지 위기경보 시 임산부·호흡기환자 탄력근무 권고,https://n.news.naver.com/mnews/article/001/0014529412?sid=102,"[
정부, 봄철 고농도 미세먼지 총력대응방안 발표가동 정지 석탄화력발전기 15기→28기로 증가 



서울에 초미세먼지 주의보가 발령된 12일 오전 서울 종로구 광화문네거리 인근 건물이 뿌옇게 보인다. [연합뉴스 자료사진]    (서울=연합뉴스) 이재영 기자 = 27일부터 미세먼지가 매우 짙은 상황이 지속하면 임산부와 호흡기 질환자 재택근무가 권고된다.    정부는 봄철 고농도 미세먼지 총력대응방안을 27일 발표했다.     정부는 연중 초미세먼지 농도가 가장 높은 3월에 맞춰 미세먼지 계절관리제 기간(12월부터 이듬해 3월까지) 시행하는 미세먼지 저감책을 한층 강화해 총력대응방안이라는 이름으로 시행해왔다.    2016∼2023년 평균 3월 초미세먼지 농도는 27.7㎍/㎥로 미세먼지가 짙은 계절인 겨울철 다른 달들보다 높다. 2016~2023년 평균 12월 초미세먼지 농도는 24.2㎍/㎥이고 1월과 2월은 26.7㎍/㎥와 27.1㎍/㎥이다.     초미세먼지 수준이 '나쁨' 이상인 날도 3월은 평균 9일로 12월(5일)·1월(7일)·2월(7일)보다 많다.    특히 올해 3월은 주로 고기압에 영향받아 기온이 평년보다 높고 대기가 정체해 미세먼지가 짙은 상황이 자주 발생할 것으로 예상된다고 환경부는 밝혔다.     이번 총력 대응 방안엔 '관심' 단계 초미세먼지 위기경보가 발령된 상태가 이틀 이상 지속하거나 '주의' 이상의 경보가 발령된 경우 임산부와 호흡기 질환자 등 민감·취약계층 탄력적 근무를 적극적으로 권고한다는 방침이 담겼다.     '관심-주의-경계-심각' 4단계인 미세먼지 위기경보가 발령되면 통상 비상저감조치가 시행된다. 서울 기준 연도별 비상저감조치 시행 횟수는 2019년 14회, 2020년 2회, 2021년 6회, 2022년 3회, 2023년 6회다.



초미세먼지 위기경보 발령 기준. [환경부 제공. 재판매 및 DB 금지]    앞서 정부 미세먼지특별대책위원회에서 고농도 미세먼지 비상저감조치 시행 시 시·도지사가 사업장에 탄력적 근무제 시행, 학교에 휴업 또는 수업 시간 단축을 권고할 수 있게 한 규정을 적극적으로 활용하는 방안이 논의되는 것으로 알려지면서 관심을 끌었다.    그러나 이날 발표된 방침은 '민감·취약계층 탄력적 근무 권고'에 그쳤다.     탄력적 근무는 시차출퇴근, 재택근무, 시간제 근무 등을 말한다.     환경부 관계자는 ""애초 임산부 등 민감·취약계층이 고농도 미세먼지에 덜 노출되게 하자는 차원에서 탄력적 근무 권고가 논의됐다""라면서 ""임산부 등은 이미 탄력적 근무 대상인 경우가 많아 권고의 실효성이 클 것""이라고 설명했다.     총력대응방안에 따라 신학기를 앞둔 학교 실내 공기 질 전수 점검이 이뤄진다.     지하 역사와 철도역 대기실, 공항 등 다중이용시설 습식 청소는 하루 3회 이상, 오염도가 높거나 교통량이 많은 도로 청소차 운행은 하루 최대 4회로 확대된다.     가동을 정지하는 공공 석탄화력발전소 발전기는 28기로 기존(15기)보다 늘린다.    지난 미세먼지 계절관리제 기간에도 봄철에 들어서면 겨울철보다 가동 정지 발전기를 늘렸다. 날씨가 따뜻해지면서 난방수요가 줄어드는 점을 반영하는 것이다.    본격적인 농사철에 접어드는 만큼 영농폐기물 불법소각 예방 차원에서 폐기물 집중 수거가 이뤄진다. 영농잔재물 파쇄지원단도 운영된다.    부산·인천·여수광양·울산 등 4대 항만에선 출입차량 제한속도(시속 10~40㎞) 준수 캠페인이 진행된다.     연료유 내 황 함유량 단속 선박은 월 173척에서 200척으로 확대된다.    초미세먼지와 원인물질 다량 배출 사업장 감축목표 이행 상황 점검, 불법배출 단속, 대형 경유 차와 버스 배출가스와 공회전 단속은 강화된다.



    jylee24@yna.co.kr
]"
2024-02-29 05:51:01,"MBC, 미세먼지 소식 전하며 뜬금없이 ‘파란색 1’… 방심위 제소당했다",https://n.news.naver.com/mnews/article/023/0003819426?sid=100,"[
국힘 “노골적 불법 선거방송”



MBC 뉴스데스크가 날씨 소식을 전하며 서울의 미세먼지 농도를 파란색 숫자 '1'로 크게 표시했다. /MBC 방송화면 캡처										국민의힘이 날씨 소식을 전하며 서울의 미세먼지 농도를 파란색 숫자 ‘1′로 크게 표시해 더불어민주당을 연상시켰다는 의혹이 인 MBC를 방송통신심의위원회에 제소했다.국민의힘은 28일 MBC가 선거방송심의규정을 위반했다며 방송통신심의위원회에 제소했다. 문제가 된 보도는 지난 27일 저녁 MBC 뉴스테스크의 날씨 보도에서 기상 캐스터가 서울의 미세먼지 농도 수치를 알리던 중 화면에 큰 파란색 숫자 ‘1′를 띄운 장면이었다.기상캐스터는 “제 옆에는 키보다 더 큰 1이 있다. 1″이라며 “오늘 서울은 1이었다. 미세먼지 농도가 1까지 떨어졌다”고 말했다. 그는 검지손가락을 세워 ‘1′을 강조했고, 이 과정에서 1은 네 번 언급됐다.이번 총선에서도 국회 의석 수가 가장 많은 더불어민주당 소속 후보들이 ‘기호 1번’을 가져간다. 파란색은 민주당의 상징색이다.국민의힘은 해당 보도가 선거방송 심의규정 제5조(공정성) 제2항, 제12조(사실보도) 제1항을 위반했다고 주장했다. 국민의힘 측은 “민주당의 상징색인 파란색과 정당기호 ‘1′을 부자연스러울 정도로 부각한 것은 노골적인 불법 선거운동”이라고 했다.박정하 수석대변인은 28일 논평에서 “선거를 코앞에 두고 나타난 파란색 숫자 ‘1′은 누가 보더라도 무언가를 연상하기에 충분해 보인다”며 “오죽하면 온라인상에서 빠르게 퍼지며 사전선거운동이 아니냐는 의혹까지 불거졌겠나”라고 했다.MBC 제3노조도 입장문을 통해 “큰 파란색 숫자 1은 민주당의 상징색으로 기호 1번을 표현하는 듯했다”며 “기상캐스터의 손짓 1은 선거방송인지 날씨 예보인지 모를 정도의 혼동을 일으켰다”고 했다.이들은 “서울시 대기환경정보 담당자에게 확인한 결과, 서울의 미세먼지 농도는 ‘1′을 가리킨 적이 없었다”며 “강동구의 새벽 1시 ‘초미세먼지’ 농도가 ‘1′을 가리킨 적은 있으나, 서울 중심권 27일의 미세먼지 농도는 세제곱미터당 18마이크로그램, 초미세먼지 농도는 세제곱미터당 11마이크로그램이었다”고 했다.또 “새벽 1시에 특정 지역의 초미세먼지 농도를 미세먼지 농도라고 표현하면서 강조해서 쓸 이유가 있었냐”며 “방송에서 미세먼지 농도를 예보할 때는 보통 ‘좋음’, ‘보통’, ‘나쁨’, ‘매우 나쁨’ 등으로 표현하지 숫자로 예보하지 않는다”고 했다.
]"
2024-02-28 12:00:00,"초미세먼지, 하천수위, 소음 정보 한눈에…'우리동네 환경정보' 오픈",https://n.news.naver.com/mnews/article/421/0007380048?sid=101,"[
환경부 산하기관에 흩어진 생활 환경정보 통합 제공



'우리동네 환경정보' 위젯 설정 모습(세종=뉴스1) 심언기 기자 = 환경부는 초미세먼지 등의 대기질, 하천의 수질·수위, 날씨 등의 환경정보를 한곳에서 쉽고 편리하게 확인할 수 있는 '우리동네 환경정보'를 2월 29일부터 운영한다고 28일 밝혔다.'우리동네 환경정보'는 여러 사이트에 흩어져 있던 생활 환경정보를 통합해 제공한다. 정부가 제공하는 생활 환경정보는 환경부와 산하기관이 운영하는 여러 사이트에서 별개로 제공해 일일이 따로 접속해야 하는 번거로움이 있었다. 현재 초미세먼지 농도는 한국환경공단이 관리하는 '에어코리아'에서, 하천 및 댐 수위는 '한강홍수통제소' 누리집에서 확인해야 했다.환경부는 이에 디지털 플랫폼 정부 구현에 맞춰 각종 환경정보 데이터를 한 사이트에서 사용자 위치에 기반해 제공하는 '우리동네 환경정보'를 구축하고 지난해 말부터 시범 운영을 시작했다.두 달여 간의 시범 운영을 끝내고 정식 운영에 들어가는 '우리동네 환경정보'는 사용자가 편리하게 이용할 수 있도록 필요한 환경정보를 골라 하나의 화면에 구성(위젯 기능)하고, 원하는 정보를 지도 기반 인포그래픽으로 시각화하여 받을 수 있도록 했다.제공되는 환경정보는 총 24개로 △기후대기(대기측정소 및 초미세먼지, 미세먼지, 오존 농도 등) △물관리(수질측정망 지점별 수질정보, 수위관측소별 수위 및 유량 등) △자연보전(야생동물질병 현황, 녹지 면적비율 등) △환경보건(환경소음측정소별 소음측정정보 등) △기타(긴급경보공지)로 구성됐다.손옥주 환경부 기획조정실장은 ""이번 우리동네 환경정보는 사용자의 위치에 기반한 각종 환경정보를 한데 모아서 제공하기 때문에 국민의 만족도와 편리함을 동시에 충족시킬 수 있다""라며 ""앞으로도 맞춤형 정보 제공을 확대해 디지털 플랫폼 정부 정책 구현에 일조하겠다""라고 밝혔다.
		]"
2024-02-28 19:56:57,"MBC, 미세먼지 보도에 파란색 숫자 '1' 강조…與 ""불법 선거운동"" 제소",https://n.news.naver.com/mnews/article/448/0000449631?sid=100,"[




2월 27일 MBC 뉴스데스크 날씨에 등장한 파란색 '1' /MBC 캡처 공영방송 MBC가 서울의 미세먼지 농도를 보도하는 과정에서 파란색 숫자 '1' 그래픽을 사용한 것에 대해 국민의힘이 ""노골적인 선거운동""이라며 28일 방송통신심의위원회에 제소했다.국민의힘은 해당 보도가 선거방송 심의규정 제5조(공정성) 제2항, 제12조(사실보도) 제1항을 위반했다고 주장했다.국민의힘 박정하 수석대변인은 논평을 통해 ""선거를 코앞에 두고 나타난 파란색 숫자 '1'은 누가 보더라도 무언가를 연상하기에 충분해 보인다""며 ""온라인상에서 빠르게 퍼지며 사전 선거운동이 아니냐는 의혹까지 불거졌다""라고 지적했다.선거가 임박했는데 민주당의 상징색인 파란색과 민주당의 정당 기호인 숫자 1을 부각한 게 문제란 지적이다.문제의 파란색 숫자 '1'은 기상 캐스터가 지난 27일 MBC 메인뉴스에서 미세먼지 농도가 1이란 걸 전하는 과정에서 등장했다.당시 기상캐스터는 숫자를 가리키거나 손가락으로 숫자 1을 만들어 보이며 ""지금 제 옆에는 키보다 더 큰 1이 있다. 1, 오늘 서울은 1이었다. 미세먼지 농도가 1까지 떨어졌다""고 말했다.MBC 노동조합(제3노조)은 이날 입장문을 내고 ""선거운동 방송으로 착각할 만큼 큰 파란색 숫자 1은 민주당의 상징색인 푸른색으로 기호 1번을 표현하는 듯했고, 기상캐스터의 손짓 1은 선거방송인지 날씨 예보인지 모를 정도의 혼동을 일으켰다""고 했다.또 제3노조는 보도와 달리 서울의 미세먼지 농도는 1을 가리킨 적이 없다고 주장했다.이들은 ""서울시 대기환경정보 담당자에게 확인했더니 어제 서울의 미세먼지 농도는 1을 가리킨 적이 없었다""며 ""강동구의 새벽 1시 '초미세먼지' 농도가 1을 가리킨 적은 있어도 서울 중심권 27일의 미세먼지 농도는 세제곱미터당 18마이크로그램이었고, 초미세먼지 농도는 세제곱미터당 11마이크로그램이었다""고 했다.이어 ""더욱 놀라운 것은 보통 방송에서 미세먼지 농도를 예보할 때는 '좋음', '보통', '나쁨', '매우 나쁨' 등 등급으로 표현하지 이처럼 숫자로 예보하지 않는다는 점""이라고 덧붙였다.
		]"
2024-02-28 07:22:01,"“미세먼지 심하네? 재택하세요”…정부가 탄력근무 권한다는데, 누구?",https://n.news.naver.com/mnews/article/009/0005264809?sid=101,"[
석탄화력발전 가동정지 15기→28기로 늘리고학교 공기질 전수점검, 공공장소 물청소 확대



 [사진 = 연합뉴스]올봄 미세먼지가 위험 수위를 넘을 경우 정부가 기업들에 임산부나 호흡기 질환자들이 재택근무를 할 수 있도록 적극 권고하기로 했다. 지금도 시도지사가 탄력근무 권고를 할 수 있지만 한번도 시행된 적이 없는 만큼 정부가 나서 활성화하겠다는 것이다.정부는 “봄철 고농도 초미세먼지 발생에 대비하기 위해 3월 31일까지 관계부처 합동 총력 대응 체제를 가동한다”고 27일 밝혔다.통상 3월 초미세먼지 농도는 연중 가장 높다. 특히 올 3월은 기온이 평년보다 높고 고기압의 영향을 주로 받아 대기정체로 인한 고농도 초미세먼지가 자주 발생할 가능성이 크다. 환경부는 “지난 1~2월 중국 미세먼지 농도가 굉장히 높아 그 영향이 이어질 수 있을 것으로 보인다”고 설명했다.정부는 우선 초미세먼지 위기경보 ‘관심’ 단계가 이틀 이상 지속되거나 ‘주의’ 단계 이상이 발령될 때는 임산부와 호흡기 질환자 등 민감·취약계층의 재택근무나 시간제근무를 비롯한 탄력적 근무시행을 적극 권고하기로 했다. 올해부터는 취약계층을 대상으로 제도를 활성화하겠다는 취지다.이창흠 환경부 기후탄소정책실장은 “탄력근무와 관련해 별도의 재정 지원은 고려하고 있지 않다”면서도 “중소나 중견기업 대상으로 장려금 지원 제도를 활용할 가능성은 있다”고 말했다.또 겨울철에 비해 난방수요가 감소하는 것을 감안해 공공 석탄발전의 가동정지를 겨울철 15기에서 올봄 28기로 확대하기로 했다. 작년 봄 26기보다 가동정지 규모를 늘리는 것이다.신학기에 대비해 학교의 실내공기질을 전수 점검하기로 했다. 어린이집과 노인요양시설 이용자에게는 고농도 미세먼지 발생 시 행동요령을 안내한다. 지하철이나 철도 대합실은 환기·정화 시설을 점검하고 일 3회 이상 습식청소를 실시한다. 도로 청소차 운영은 하루 4회까지 확대한다.정부는 또 초미세먼지와 그 원인물질을 많이 배출하는 공장을 상대로 매주 배출량과 감축목표 이행 상황을 관리하고, 드론 등 첨단 감시장비를 활용해 불법배출 여부를 단속하기로 했다. 대형경유차와 도심내 이동이 잦은 버스에 대해서도 배출가스와 불법 공회전을 집중 단속한다.
]"
2024-02-29 04:34:00,[오늘 날씨] 충청 이남 '눈·비'… 밤부터 미세먼지 '나쁨',https://n.news.naver.com/mnews/article/417/0000985275?sid=103,"[




29일 전국이 흐리고 새벽부터 충청 이남 지역에는 비나 눈이 내일 가능성이 있다. 사진은 미세먼지 농도가 높아 뿌연 하늘의 모습. / 사진=뉴스1 29일 전국은 대체로 흐리고 새벽부터 남부 지방에 비가 내릴 것으로 보인다. 이번 비는 밤까지 제주 최대 40㎜, 내륙 최대 20㎜가 예상되고 눈으로 내릴 가능성도 있다.지난 28일 기상청에 따르면 29일 아침 최저기온은 영하 1~6도, 낮 최고기온은 5~9도로 기온은 평년(최저 영하 5~4도, 최고 7~12도)과 비슷할 것으로 보인다.주요 도시 예상 최저기온은 ▲서울 3도 ▲인천 3도 ▲춘천 0도 ▲강릉 3도 ▲대전 2도 ▲대구 2도 ▲전주 4도 ▲광주 4도 ▲부산 6도 ▲제주 9도 등이다. 낮 최고기온은 ▲서울 9도 ▲인천 7도 ▲춘천 9도 ▲강릉 8도 ▲대전 7도 ▲대구 8도 ▲전주 7도 ▲광주 7도 ▲부산 9도 ▲제주 9도 등이다.이날 새벽부터 제주와 충남 서해안, 전라 해안, 경남 남해안부터 비가 내리기 시작해 오전에는 그밖의 남부 지방과 충청권으로 확대될 전망이다. 비는 밤에 대부분 그칠 전망이다. 일부 지역에서는 눈이 내릴 가능성도 있다.예상 강수량은 제주에 10~40㎜, 전남에 5~20㎜, 전북 5㎜ 안팎, 부산·경남에 5~20㎜, 대구·경북에 5~10㎜, 울릉도·독도 5㎜ 안팎이다. 충청권에는 5㎜ 미만, 그중 충남 북부와 충북 북부에는 1㎜ 안팎의 비가 내릴 것으로 보인다.눈으로 내릴 경우 제주 산지에 3~10㎝, 경남 서부 내륙에 1~5㎝, 경북 북동 산지와 경북 남서 내륙에 1㎝ 안팎, 전남 동부 내륙과 전북 동부에 1~3㎝가 예상된다. 주로 저지대보다는 높은 산지에서 눈으로 내려 쌓일 가능성이 있다.오전부터 제주 남쪽 먼바다와 남해 동부 바깥 먼바다, 오후부터 제주 앞바다와 그 밖의 남해 먼바다, 서해 남부 남쪽 먼바다에는 시속 35~60㎞의 바람이 불어 물결이 2.0~4.0m로 높게 일 것으로 보인다. 이 지역들에는 풍랑 특보가 발표될 가능성도 있다. 오후부터 전국에 순간풍속 시속 55㎞ 이상의 강풍이 불 것으로 예측된다. 강원 동해안과 경상 해안에선 물결이 갯바위나 방파제를 넘는 곳이 있을 것으로 예상된다. 미세먼지는 대체로 '보통'이지만 수도권과 세종, 충남에서 밤에 일시적으로 '나쁨'으로 치솟을 것으로 예상된다. 환경부는 중국 등 국외 미세먼지가 유입돼 미세먼지 농도는 다소 높을 것으로 내다봤다.
]"
