date,title,link,content
2024-02-27 08:00:06,"지난해 초미세먼지 농도, 7년 만에 역주행",https://n.news.naver.com/mnews/article/056/0011669884?sid=102,"[














 [앵커] 차츰 줄어들던 국내 초미세먼지 연평균 농도가 7년 만에 다시 증가한 것으로 확인됐습니다. 이렇게 미세먼지가 심상치 않은 조짐을 보이자 정부가 오늘(27일) 특별 저감 대책을 발표하는 등 총력 대응에 나서기로 했습니다. 이슬기 기자가 보도합니다. [리포트] 지난해 국내 초미세먼지 평균 농도는 세제곱미터당 18.3 마이크로그램을 기록했습니다. 환경부가 전국 5백여 곳의 대기관측망을 통해 측정한 결과입니다. 주목할 것은 초미세먼지 농도가 7년 만에 다시 증가했다는 점입니다. 초미세먼지는  2015년부터 공식적으로 농도를 측정했는데, 2016년부터 감소세에 있었습니다. 전문가들은 코로나19 팬데믹이 끝나면서 중국과 국내의 공장 가동 등이 늘어난 영향으로 보고 있습니다. 실제로 역대 가장 감소폭이 컸던 2020년은 코로나19가 전 세계로 퍼지던 때입니다. [우정헌/서울대 환경대학원 교수 : ""(코로나) 팬데믹에서 벗어나면서 사람들의 활동들이 많이 증가하고 있고요. 그리고 경제도 회복되면서 그것에 의한 초미세먼지 배출이 좀 더 증가하고 있는...""] 기상 환경의 변화도 원인 중 하나로 꼽힙니다. 2022년까지는 적도 인근의 저수온 현상으로 북서풍이 강해지면서 미세먼지가 잘 흩어졌는데, 지난해부터는 반대로 고수온 현상이 나타나 북서풍이 약해졌다는 겁니다. [정재인/서울대 지구환경과학부 연구교수 : ""엘니뇨(적도 고수온 현상) 때에는 상대적으로 바람이 약해져서 한반도 부근에 대기 정체 현상이 나타나고, 미세먼지 농도가 상대적으로 높게 나타나게 됩니다.""] 올해는 지난해보다 초미세먼지 농도가 더 높을 가능성이 커 정부에 비상이 걸렸습니다. 봄철 미세먼지 배출을 줄이기 위한 석탄 발전 축소 등의 대책을 오늘(27일) 발표할 예정입니다. 고농도 미세먼지 발생 시 고령층과 임산부의 탄력 근무 등도 대책에 포함된 것으로 알려졌습니다. KBS 뉴스 이슬기입니다. 촬영기자:김정은/영상편집:이상미/그래픽:박주미■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!
]"
2024-02-28 06:10:01,전국 ‘대체로 흐림’… 미세먼지는 양호,https://n.news.naver.com/mnews/article/016/0002272787?sid=102,"[
낮 최고기온 7~13도



27일 전남 구례군 산동면 반곡마을에서 봄꽃 노란 산수유꽃이 피어나고 있다. [연합][헤럴드경제=이용경 기자] 수요일인 28일은 전국에 가끔 구름이 많겠고 낮 최고기온은 7~13도로 어제와 비슷하거나 조금 높겠다.이날 오전 현재 주요 지역의 기온은 서울 3.7도, 인천 4.6도, 수원 4.0도, 춘천 -1.0도, 강릉 -0.8도, 청주 3.7도, 대전 2.5도, 전주 3.5도, 광주 2.4도, 제주 7.4도, 대구 -2.3도, 부산 3.2도, 울산 -0.6도, 창원 1.0도 등이다.낮 최고기온은 7~13도로 예보됐다. 미세먼지 농도는 원활한 대기 확산으로 전국이 ‘좋음’~‘보통’ 수준을 보이겠다.바다의 물결은 동해 앞바다에서 0.5~2.0m, 서해 앞바다에서 0.5~1.0m, 남해 앞바다에서 0.5~1.5m로 일겠다.안쪽 먼바다(해안선에서 약 200㎞ 내의 먼바다)의 파고는 동해 1.0~2.5m, 서해 0.5~3.0m, 남해 1.0~2.0m로 예상된다.
]"
2024-02-28 18:04:05,봄맞이 지하역사 미세먼지 저감시스템 점검,https://n.news.naver.com/mnews/article/014/0005149046?sid=101,"[
한문희 코레일 사장 현장 방문 



지난 27일 수인분당선 서울숲역에서 한문희 코레일 사장(왼쪽)이 지하역사에 설치된 '공기청정 설비'를 점검하고 있다. 코레일 제공 한국철도공사(코레일)는 한문희 사장이 지난 27일 수인분당선 서울숲역에서 지하역사 실내 공기를 관리하는 '미세먼지 저감시스템'을 점검했다고 28일 밝혔다. '제5차 미세먼지 계절관리제'의 일환으로 열린 이번 점검은 미세먼지가 많은 봄철을 앞두고 지하역사의 △스마트 공기질관리 시스템 △공기조화설비 △청소상태 등을 살펴봤다.   출입구부터 이용객 동선을 따라 이동하며 '계절관리제 이행상황과 공기질 관리체크리스트'를 확인하고, 공기질을 자동으로 조절하는 '스마트 공기질관리 시스템'과 습기로 바닥의 미세먼지를 제거하는 '습식 청소' 실태를 점검했다.   코레일은 환경부에서 실시하는 '미세먼지 계절관리제'에 맞춰 지난해 12월부터 오는 3월까지 평시보다 강화된 미세먼지 저감 및 관리 정책을 시행해 지하역사 공기질 관리에 힘쓰고 있다. 하루 기준 역사 물청소는 3회(기존 2회) 실시하고, 공기조화설비는 19시간(기존 16시간), 공기청정기는 풍량 '강'으로 20시간(기존 16시간)으로 강화해 운영 중이다.   한 사장은 ""범정부적 '미세먼지 계절관리제' 기간 동안 스마트 공기질관리 시스템과 미세먼지 저감관리 사항을 세심히 살펴 역사 내 청정한 공기질 관리에 힘쓰겠다""고 강조했다.  
]"
2024-02-27 12:57:34,"정부, 미세먼지 심한 날 임산부·환자 '탄력 근무' 권고(종합)",https://n.news.naver.com/mnews/article/003/0012395177?sid=102,"[
봄철 초미세먼지 대비 관계부처 합동 대응""중국 미세먼지 농도 높아…영향 이어질 것""학교 실내 공기질 전수 점검…청소차 확대28기 석탄발전 가동 정지…불법소각 차단



[서울=뉴시스] 김선웅 기자 = 지난 18일 서울 도심이 흐린 모습. 2024.02.18. mangusta@newsis.com[서울=뉴시스] 구무서 기자 = 올해 초미세먼지 농도가 높아질 것으로 예상됨에 따라 정부가 임산부 등 민감·취약계층에게 탄력 근무 등을 권고하기로 했다. 지하철 등 다중이용시설, 학교에는 실내 공기질 점검에 나선다.환경부는 봄철 고농도 초미세먼지 발생에 대비해 3월31일까지 관계부처 합동 총력 대응 체제를 가동한다고 27일 밝혔다.연중 3월은 초미세먼지 농도가 가장 높은데, 기상청 전망에 따르면 올해는 기온이 평년보다 높고 고기압 영향을 주로 받아 대기 정체로 인한 고농도 초미세먼지가 자주 발생할 가능성이 있다.환경부 관계자는 ""현재 중국의 1~2월 미세먼지 농도가 굉장히 높아 그에 대한 영향이 이어질 것 같다""며 ""3월이 전반적으로 야외활동이 많아지고 신학기가 개학하기 때문에 체감하는 미세먼지 민감도가 높아 부처끼리 협업을 통해 대응할 필요가 있다""고 말했다. 주요 대책을 보면 먼저 초미세먼지 위기경보 '관심' 단계 2일 이상 지속 또는 '주의' 단계 이상 발령 시 임산부, 호흡기 질환자 등 민감·취약계층의 탄력적 근무시행을 적극 권고한다.환경부 관계자는 ""지금도 규정상으로는 탄력근무를 할 수 있는데 적극적으로 안 되는 부분이 있기 때문에 저희가 민감·취약 계층에 대해서는 적극적으로 권고를 해서 활성화해보자는 취지""라며, ""별도의 재정 지원은 고려하고 있지 않지만 정부에서 중소·중견기업 대상으로 유연근무 장려금 지원 제도를 운영하고 있기 때문에 이런 부분을 활용할 가능성은 있다""고 말했다. 지하역사, 철도 대합실 등 국민이 자주 이용하는 시설은 환기·공기정화 설비에 대한 특별점검과 함께 습식청소를 일 3회 이상 실시하고, 오염도가 높거나 교통량이 많은 도로는 청소차 운영을 일 최대 4회까지 확대한다.또한 신학기를 대비해 학교는 실내 공기질을 전수 점검하고, 어린이집, 노인요양시설 등의 이용자에게는 고농도 발생 시 행동 요령을 안내·교육한다.오염원 배출 저감 조치도 병행한다.겨울철 대비 난방수요 감소 여건을 반영해 공공 석탄발전의 가동 정지 기수를 겨울철 15기에서 봄철 28기로 확대한다. 불법소각을 사전에 예방하기 위해 영농폐기물을 집중 수거하고 산림 인접지역에 대해서는 파쇄지원단을 집중 운영해 영농잔재물의 파쇄·재활용을 적극 지원한다.건설공사가 본격화되는 봄철을 맞아 국민생활공간 주변의 공사장에 대한 날림먼지 저감조치도 집중 점검한다. 방진덮개 설치, 적재함 밀폐, 살수 등의 저감조치와 노후 건설기계 사용제한이 제대로 이행되는지 여부를 확인한다.4대(부산, 인천, 여수·광양, 울산) 대형 항만 출입차량은 제한속도를 준수하도록 캠페인을 실시하고, 선박 연료유(황 함유량) 기준에 대한 점검도 강화한다.초미세먼지와 그 원인물질을 다량 배출하는 사업장에 대해서는 유역(지방) 환경청장이 전담해 매주 배출량과 감축 목표 이행 상황을 관리한다. 특정 사업장에 대해서는 무인기(드론) 및 이동측정차량 등의 첨단감시장비를 활용해 불법배출 여부를 특별 단속한다. 또한 대형경유차와 도심 내 이동이 잦은 버스 등에 대해서도 배출가스와 불법 공회전을 집중 단속한다.소각시설 등 공공부문이 운영하는 사업장은 비상저감조치가 시행되는 경우 가동률 조정 등을 통해 추가적으로 배출량 감축을 추진한다.한편 한화진 환경부 장관은 이날 오전 서울 영등포구 소재 어린이집을 방문해 봄철 고농도 초미세먼지 발생에 대비해 실내공기질 관리 상황을 현장에서 점검했다. 한 장관은 ""매년 봄철은 국민들이 고농도 초미세먼지에 대한 걱정과 우려가 큰 시기였다""며 ""관계부처 간 긴밀한 협력을 통한 총력 대응으로 봄철 초미세먼지 관리 및 대응에 만전을 기하겠다""고 말했다．
]"
2024-02-29 05:02:01,[날씨] 서쪽 중심 미세먼지…충청 이남 비·눈,https://n.news.naver.com/mnews/article/123/0002328503?sid=102,"[




◆…29일(목) 오후 기상도 (자료=기상청)     목요일인 29일, 전국이 대체로 흐린 가운데, 충청권남부와 남부지방, 제주도에 비 또는 눈이 내리겠습니다.  * 예상 적설(29일)  - (전라권) 전남동부내륙(높은 산지), 전북동부(높은 산지): 1~3cm  - (경상권) 경남서부내륙(높은 산지): 1~5cm/ 경북북동산지, 경북남서내륙(높은 산지):1cm 내외  - (제주도) 제주도산지: 3~10cm  * 예상 강수량(29일)  - (충청권) 대전·충남남부, 충북남부: 1mm 내외  - (전라권) 광주·전남: 5~20mm/ 전북: 5mm 내외  - (경상도) 부산·울산·경남: 5~20mm/ 대구·경북: 5~10mm/ 울릉도·독도: 5mm 내외  - (제주도) 제주도: 10~40mm   아침최저기온은 -2~6도, 낮최고기온은 6~10도가 되겠습니다.   미세먼지 농도는 전 권역이 '좋음'∼'보통'으로 예상됩니다. 다만 수도권·강원영서·세종·충남은 오후까지, 대전·충북·광주·전북은 밤에 일시적으로 '나쁨' 수준일 것으로 예상됩니다.   제주도에는 오후부터 바람이 순간풍속 70km/h(20m/s) 안팎으로 강하게 부는 곳이 있겠으니, 시설물 관리와 안전사고에 유의하시기 바랍니다.   제주도앞바다와 제주도남쪽먼바다, 남해먼바다, 서해남부남쪽먼바다에는 바람이 35~60km/h(10~16m/s)로 강하게 불고, 물결이 2.0~4.0m로 높게 일겠으니, 항해나 조업하는 선박은 유의하시기 바랍니다.   강원동해안과 경상권해안에는 너울에 의한 높은 물결이 갯바위나 방파제, 해안도로를 넘는 곳이 있겠으니, 해안가 안전사고에 유의하시기 바랍니다.
		]"
2024-02-27 15:27:04,"한문희 코레일 사장, '미세먼지 계절관리제' 점검",https://n.news.naver.com/mnews/article/008/0005004626?sid=102,"[
서울숲역서 공기청정 설비 등 '미세먼지 저감시스템' 집중 살펴



한문희 코레일 사장(왼쪽)이 27일 오전 수인분당선 서울숲역을 찾아 지하역사에 설치된 ‘공기청정 설비’를 점검하고 있다./사진제공=코레일한문희 한국철도공사장이 27일 오전 수인분당선 서울숲역에서 지하역사 실내 공기를 관리하는 '미세먼지 저감시스템'을 점검했다.이번 점검 활동은 '제5차 미세먼지 계절관리제'의 일환으로 진행됐다. 미세먼지가 많은 봄철을 앞두고 지하역사의 △스마트 공기질관리 시스템 △공기조화설비 △청소상태 등을 점검했다. 출입구부터 이용객 동선을 따라 이동하며 '계절관리제 이행상황과 공기 질 관리체크리스트'를 확인하고, 공기 질을 자동으로 조절하는 '스마트 공기 질 관리 시스템'과 습기로 바닥의 미세먼지를 제거하는 '습식 청소' 실태 등을 살펴봤다.코레일은 환경부에서 실시하는 '미세먼지 계절관리제'에 맞춰 지난해 12월부터 오는 3월까지 평시보다 강화된 미세먼지 저감 및 관리 정책을 시행해 지하역사 공기 질 관리에 힘쓰고 있다.  하루 기준 역사 물청소는 3회(기존 2회) 실시하고, 공기조화설비는 19시간(기존 16시간), 공기청정기는 풍량 '강'으로 20시간(기존 16시간)으로 강화해 운영 중이다. 한문희 코레일 사장은 ""범정부적 '미세먼지 계절관리제' 기간에 '스마트 공기 질 관리 시스템'과 미세먼지 저감관리 사항을 세심히 살펴 역사 내 청정한 공기 질 관리에 힘쓰겠다""고 말했다.
]"
2024-02-28 17:41:01,‘미세먼지 제거’… 대구시 ‘클린로드 시스템’ 가동,https://n.news.naver.com/mnews/article/022/0003908793?sid=102,"[
 



  대구공공시설관리공단은 3월 1일부터 11월 30일까지 대기환경 개선을 위해 달구벌대로와 염색공단천로 총 9.6km 구간에 클린로드 시스템을 가동한다고 28일 밝혔다.     공단 도로환경팀이 운영하는 클린로드 시스템은 도로 위 미세먼지 제거 등을 위해 도로 노면에 물을 분사하는 시스템이다.     달구벌대로인 신당네거리~만촌네거리 9.1km와 서구 염색공단천로(0.5km)에 설치해 있다.     달구벌대로 구간은 지하철 2호선 역사에서 발생해 버려지는 깨끗한 지하수를 활용해 가동하고 있어 자원순환과 쾌적한 도시환경 조성사업의 우수사례로 손꼽히고 있다.     클린로드 가동 시 도로 위 미세 먼지가 18% 이상 감소하고 황사 등이 심해지는 봄철에 보다 깨끗한 공기질 관리를 위해 가동하고 있다는 게 공단 측의 설명이다.     문기봉 대구공공시설관리공단 이사장은 “클린로드 가동으로 도로가 젖어 있으니 감속과 안전운전을 당부드린다”며 “시민불편 최소화와 쾌적하고 안전한 도시 조성을 위해 노력하겠다”고 말했다.
]"
2024-02-26 14:30:45,"[단독] 지난해 초미세먼지 농도, 7년 만에 역주행",https://n.news.naver.com/mnews/article/056/0011669345?sid=102,"[




지난해 국내 초미세먼지(PM-2.5) 평균 농도가 18.3㎍(마이크로그램)/㎥ 으로 집계됐습니다.최근 수년 간 감소세를 보이던 초미세먼지 농도(PM-2.5)가 전년보다 높아진 것은 2016년 이후 7년 만입니다.국립환경과학원은 ""지난해 전국 525개 측정소에서 관측한 초미세먼지(PM-2.5)의 평균 농도가 18.3㎍/㎥으로 집계됐다""고 밝혔습니다.앞서 국내 초미세먼지(PM-2.5) 평균 농도는 2016년 세제곱미터당 25.9㎍으로 정점을 찍은 이후 2022년 17.5㎍까지 줄었습니다.다만, 올해 9월쯤 대기환경 연보를 통해 발표되는 2023년 초미세먼지(PM-2.5) 농도는  18㎍/㎥(실제 농도 18.3㎍/㎥)로 2022년 18㎍/㎥(실제 농도 17.5㎍/㎥)와  동일하게 기재될 것으로 보입니다.환경부가 관련 법령에 따라 초미세먼지(PM-2.5) 농도를 소수점 한자리에서 반올림해 공개하기 때문입니다.국립환경과학원 관계자는 ""지난해 초미세먼지(PM-2.5) 농도가 세제곱미터당 18.3㎍으로 집계됐지만, 연보에 공식 발표하는 수치는 소수점 단위를 버린 18㎍이 될 것""이라면서 ""소수점 이하의 수치는 연구용으로 사용하게 된다""고 설명했습니다.



■2016년 이후 이어진 초미세먼지 감소세 '일단 멈춤'2015년 정부는 지름 2.5㎛(마이크로미터, 1㎛=1,000분의 1㎜) 미만의 초미세먼지에 대한 환경 기준을 처음 세웠습니다.환경 기준은 우리나라 환경 정책의 행정 목표치로, 환경 개선을 위한 오염 정도를 판단·예측하고 대책을 세우는 척도로 사용됩니다.이때부터 초미세먼지 관측도 본격적으로 이뤄지기 시작했는데, 그해 전국의 초미세먼지(PM-2.5) 평균 농도는 25.5㎛/㎥였습니다.현재 우리나라의 연평균 환경 기준이 15㎛인 걸 감안하면, 기준치의 약 170%를 넘는 상당히 높은 수치입니다.



그 다음 해인 2016년 초미세먼지(PM-2.5) 전국 평균 농도는 25.9㎛/㎥로 더 올라, 정점을 찍었습니다.이후 농도는 조금씩 내려갔습니다.2017년 초미세먼지(PM-2.5) 농도는 24.9㎛/㎥를 기록해 전년보다 소폭 줄었고, 2018년에도 비슷한 수준의 감소 폭을 이어가면서 전국 평균 농도는 23.1㎛/㎥로 나타났습니다.2019년에는 전국 초미세먼지(PM-2.5) 평균 농도가 전년과 같았습니다.



급격한 감소세는 2020년에 나타났습니다.2020년 전국의 초미세먼지(PM-2.5) 연평균 농도는 18.9㎍/㎥로 관측됐습니다. 특히, 2019년에 6일이나 발생했던 매우나쁨(76㎍/㎥ 이상) 일수는 2020년에는 없었습니다.이후 감소세는 꾸준히 이어져 2021년 18.1㎍/㎥으로 감소했고, 2022년에는 17.5㎍/㎥까지 내려갔습니다.  2022년 한 해 동안 전국 초미세먼지(PM-2.5) 농도가 '나쁨(36㎍/㎥ 이상)' 등급을 넘은 날이 전국 단위의 관측을 시작한 2015년 이래로 가장 적은 17일에 그치기도 했습니다.



■7년 만의 반등 이유는?…""코로나 종식""·""기상 변화""그렇다면 지난해 초미세먼지 농도가 7년 만에 다시 높아진 이유는 무엇일까요?우정헌 서울대 환경대학원 교수는 ""정확한 원인이 밝혀지려면 시간이 더 필요하다""면서도 ""코로나19 대유행의 종식으로 사람들의 활동이 늘어나고 연료의 소비도 증가하면서 미세먼지 발생에 영향을 미쳤을 가능성이 크다""고 말했습니다.실제로, 초미세먼지 농도 감소가 뚜렷했던 2020년은 코로나19가 전 세계로 퍼져나갔을 때입니다. 당시 초미세먼지 발생의 주요 원인으로 꼽히는 공장 가동과 교통수단 이용 등이 크게 줄었습니다. 하지만, 지난해 우리나라를 비롯한  세계 각국이 코로나19 엔데믹을 선언하면서 공장 가동 등이 재개됐고, 초미세먼지 증가에 영향을 줬을 것이란 분석입니다.기상 환경의 변화도 초미세먼지 농도 증가의 주요 원인 중 하나라고 전문가들은 보고 있습니다.박록진 서울대 지구환경공학부 교수는 ""2021년과 2022년 겨울의 미세먼지 농도가 상당히 낮았다""면서 ""연구 결과 라니냐(적도 동태평양의 저수온 현상)의 영향으로 한국을 포함한 동아시아의 미세먼지가 줄어드는 경향을 보였다""고 밝혔습니다.또, ""지난해 겨울부터 북반구의 기상 상황이 라니냐에서 엘니뇨로 바뀌고 있기 때문에 한반도에 남서풍이나 서풍이 좀 더 강해지고, 대기 정체 현상도 일어나면서 미세먼지가 많아질 가능성이 있어 보인다""고 설명했습니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!
]"
2024-02-26 04:00:00,수도권 아침 기온 영하권…미세먼지 일시 '나쁨'[오늘날씨],https://n.news.naver.com/mnews/article/003/0012391802?sid=103,"[
강원영동·경북동해안·제주도 비·눈아침 최저 -5~3도 낮 최고 4~12도미세먼지 서해안 일대 '나쁨' 수준



[서울=뉴시스] 김선웅 기자 [서울=뉴시스]박선정 기자 = 월요일인 26일은 서울을 비롯한 수도권과 중부지방의 아침 기온이 영하에 머무르는 가운데 강원영동과 경북동해안을 중심으로 가끔 비 또는 눈이 오겠다. 서해안을 중심으로 미세먼지 농도가 높겠다.기상청은 이날 ""중국 북동지방에서 동쪽으로 이동하는 고기압의 가장자리에 들어 오늘은 전국이 가끔 구름많겠으나, 강원영동과 경북동해안은 대체로 흐리겠다""며 ""제주도는 오늘 새벽까지 한때 비, 산지는 비 또는 눈이 오는 곳이 있겠다""고 예보했다.내일(27일)까지 예상 적설·강수량은 ▲강원산지 2~7㎝, 강원동해안 1~5㎝(강원산지, 강원동해안 5~10㎜) ▲(26일까지)경북북부동해안 1~3㎝(울릉도·독도 5㎜ 미만) ▲제주도산지 1~3㎝(제주도 5㎜ 내외)다.특히 강원영동에는 많은 눈이 쌓여있는 가운데, 오늘 오후부터 밤 사이 추가로 많은 눈이 내리면서 쌓이겠다. 최근 비 또는 눈이 내린 지역은 밤사이 기온이 낮아지면서 빙판길과 도로 살얼음(블랙아이스)이 나타나는 곳이 많을 전망이다.내일까지 아침 기온은 평년(최저기온 -6~3도)과 비슷하거나 조금 높겠고, 낮 기온은 평년(최고기온 7~12도)과 비슷하거나 조금 낮겠다. 중부지방과 전북동부, 경북내륙을 중심으로 아침 기온이 내일까지 0도 이하(경기북부와 강원내륙 -5도 이하, 강원산지는 -10도 이하)를 밑돌 것으로 보인다.아침 최저기온은 -5~3도, 낮 최고기온은 4~12도를 오르내리겠다.주요 지역 아침 최저기온은 서울 -1도, 인천 -1도, 수원 -3도, 춘천 -3도, 강릉 0도, 청주 0도, 대전 -2도, 전주 0도, 광주 1도, 대구 1도, 부산 3도, 제주 6도다.낮 최고기온은 서울 8도, 인천 7도, 수원 8도, 춘천 8도, 강릉 5도, 청주 9도, 대전 9도, 전주 9도, 광주 10도, 대구 10도, 부산 11도, 제주 9도다.이날 새벽부터 아침 사이 전국 내륙을 중심으로 가시거리 1㎞ 미만의 안개가 끼겠고, 강원산지에는 내일 새벽까지 낮은 구름이 유입되어 가시거리 200m 미만의 짙은 안개가 낄 수 있다.서해남부바깥먼바다와 남해동부바깥먼바다, 제주도남쪽먼바다는 오늘 낮까지 바람이 초속 10~16m로 매우 강하게 불고, 물결이 2.0~4.0m로 매우 높게 일겠다. 동해먼바다도 오늘 밤부터 다시 차차 바람이 매우 강하게 불고, 물결이 매우 높게 일 전망이다.내일까지 달의 인력이 강해 해수면의 높이가 높은 기간이며, 대부분 해안에는 만조 시간대에 해수면 높이가 더욱 높아져 유의해야겠다.미세먼지는 서쪽지역에 국외 미세먼지가 유입돼 농도가 높아져 인천·충남은 내내, 서울·경기남부·세종은 오전에, 광주·전북은 오후에 일시적으로 '나쁨' 수준을 보이겠다. 그외 지역은 '좋음'에서 '보통'으로 예상된다．
]"
